縣市名稱,鄉鎮市區名稱,村里名稱,鄉鎮市區代碼,村里代碼,人口數,面積,人口密度
新北市,蘆洲區,福安里,65000140,034,3435,65235.6314,526.55273295937
新北市,蘆洲區,永安里,65000140,035,5202,91801.874,566.65509900157
新北市,蘆洲區,延平里,65000140,036,4395,59535.0604,738.22046546542
新北市,蘆洲區,成功里,65000140,037,7982,143451.3597,556.42553801461
新北市,蘆洲區,永德里,65000140,038,4735,76255.5373,620.93851379892
新北市,五股區,興珍里,65000150,001,5330,2091510.7737,25.483971046302
新北市,五股區,更寮里,65000150,002,1351,2370235.2262,5.6998562212998
新北市,五股區,集福里,65000150,003,3937,1898792.3755,20.734231139744
新北市,五股區,觀音里,65000150,004,1613,6475375.5621,2.4909752099026
新北市,五股區,成州里,65000150,005,5971,1165552.1965,51.22893696164
新北市,五股區,成功里,65000150,006,5595,1166230.1402,47.97509348404
新北市,五股區,五龍里,65000150,007,1651,5774436.0923,2.8591536448062
新北市,五股區,五股里,65000150,008,4658,494161.8735,94.260610738922
新北市,五股區,五福里,65000150,009,3902,286497.6812,136.19656479091
新北市,五股區,德音里,65000150,010,5517,2345200.3409,23.524642666062
新北市,五股區,陸一里,65000150,011,2335,82852.2036,281.82714502961
新北市,五股區,貿商里,65000150,012,3205,53014.6075,604.55035906849
新北市,五股區,德泰里,65000150,013,4632,351286.2332,131.85828427734
新北市,五股區,成德里,65000150,014,3005,909064.4385,33.055962511947
新北市,五股區,六福里,65000150,015,3901,784804.1772,49.706667132148
新北市,五股區,集賢里,65000150,016,4158,1744848.4845,23.830149362175
新北市,五股區,民義里,65000150,017,3475,1598305.2503,21.741779296212
新北市,五股區,成泰里,65000150,018,5416,2181794.9842,24.823597263818
新北市,五股區,水碓里,65000150,019,8183,998142.8565,81.982252807918
新北市,五股區,福德里,65000150,020,3226,1577062.063,20.455758055985
新北市,泰山區,大科里,65000160,001,1065,6973908.0469,1.5271207948797
新北市,泰山區,黎明里,65000160,002,3753,2835299.4836,13.236696940511
新北市,泰山區,山腳里,65000160,003,7192,528652.2767,136.04405612125
新北市,泰山區,福泰里,65000160,004,3068,189471.2259,161.92432309586
新北市,泰山區,楓樹里,65000160,005,4602,1323608.5399,34.768588002218
新北市,泰山區,同榮里,65000160,006,4489,1288279.7347,34.844916667461
新北市,泰山區,義學里,65000160,007,4828,177598.1594,271.84966422574
新北市,泰山區,明志里,65000160,008,3989,541138.106,73.715008345762
新北市,泰山區,貴子里,65000160,009,4120,770848.0641,53.447627254669
新北市,泰山區,貴和里,65000160,010,5308,793557.4859,66.888663950791
新北市,泰山區,同興里,65000160,011,4135,75147.147,550.25375747132
新北市,泰山區,義仁里,65000160,012,7688,1495691.6132,51.400970174271
新北市,泰山區,泰友里,65000160,013,2409,282348.8891,85.319974435841
新北市,泰山區,新明里,65000160,014,3666,95544.6832,383.69481976575
新北市,泰山區,貴賢里,65000160,015,3954,375239.4483,105.37271648579
新北市,泰山區,福興里,65000160,016,3931,159294.9327,246.77495594937
新北市,泰山區,全興里,65000160,017,9242,169718.7982,544.54781073273
新北市,林口區,東林里,65000170,001,4706,2617784.8749,17.97703105829
新北市,林口區,林口里,65000170,002,5392,1145808.5766,47.058471284967
新北市,林口區,西林里,65000170,003,8421,942870.0292,89.31241570108
新北市,林口區,菁湖里,65000170,004,4803,608992.9331,78.867910265411
新北市,林口區,中湖里,65000170,005,3797,3372586.4731,11.2584214824
新北市,林口區,湖北里,65000170,006,1694,2963839.1334,5.7155598659523
新北市,林口區,湖南里,65000170,007,14289,2807545.8025,50.894984463927
新北市,林口區,南勢里,65000170,008,12119,4011229.2501,30.212683555042
新北市,林口區,東勢里,65000170,009,6733,451381.322,149.1643466807
新北市,林口區,頂福里,65000170,010,1275,8397240.7475,1.5183558961074
新北市,林口區,下福里,65000170,011,1370,7958654.2307,1.7213965581207
新北市,林口區,嘉寶里,65000170,012,1084,7884943.8587,1.3747719951157
新北市,林口區,瑞平里,65000170,013,956,4582296.9911,2.0862899149854
新北市,林口區,太平里,65000170,014,1694,4953803.5919,3.4195945975126
新北市,林口區,仁愛里,65000170,015,6879,305958.6298,224.83431843373
新北市,林口區,麗林里,65000170,016,9352,291897.5496,320.38638257894
新北市,林口區,麗園里,65000170,017,4476,431653.691,103.69423668382
新北市,深坑區,深坑里,65000180,001,3550,456851.6483,77.705750065913
新北市,深坑區,萬順里,65000180,002,2546,295732.7007,86.091257205362
新北市,深坑區,土庫里,65000180,003,3204,1823063.9535,17.574808573494
新北市,深坑區,昇高里,65000180,004,2194,8178957.5272,2.6824934506673
新北市,深坑區,阿柔里,65000180,005,663,4835092.7133,1.3712249988015
新北市,深坑區,埔新里,65000180,006,6327,392467.9398,161.21062024134
新北市,深坑區,萬福里,65000180,007,2767,3398343.1193,8.1422031350676
新北市,深坑區,賴仲里,65000180,008,2279,1644954.1354,13.85448962348
新北市,石碇區,石碇里,65000190,001,494,333090.3017,14.830813070172
新北市,石碇區,潭邊里,65000190,002,881,8793962.215,1.0018237268489
新北市,石碇區,隆盛里,65000190,003,855,5030196.568,1.699734768695
新北市,石碇區,烏塗里,65000190,004,784,9383618.2314,0.83549861116103
新北市,石碇區,彭山里,65000190,005,371,3158787.3394,1.1745013517449
新北市,石碇區,豐田里,65000190,006,450,14104658.1017,0.31904353636602
新北市,石碇區,永定里,65000190,007,733,6420551.4848,1.1416464796448
新北市,石碇區,中民里,65000190,008,900,4115122.9798,2.1870549298717
新北市,石碇區,光明里,65000190,009,275,7709657.6312,0.35669547618705
新北市,石碇區,豐林里,65000190,010,302,963872.845,3.1331933622427
新北市,石碇區,永安里,65000190,011,807,60590111.1682,0.13319005105631
新北市,石碇區,格頭里,65000190,012,1032,21250551.1367,0.4856344634835
新北市,坪林區,粗窟里,65000200,001,924,31173743.0912,0.29640328955583
新北市,坪林區,坪林里,65000200,002,1366,3486464.6078,3.9180090827366
新北市,坪林區,大林里,65000200,003,1265,24526227.9275,0.51577437987585
新北市,坪林區,石■里,65000200,004,461,55040897.3416,0.083755901932139
新北市,坪林區,上德里,65000200,005,880,14697672.5043,0.59873425519758
新北市,坪林區,水德里,65000200,006,670,11760770.2783,0.56969057650605
新北市,坪林區,漁光里,65000200,007,916,27588578.6395,0.33202145422908
新北市,三芝區,八賢里,65000210,001,396,1212707.3403,3.2654209869138
新北市,三芝區,埔頭里,65000210,002,5460,986385.8278,55.35359335178
新北市,三芝區,古庄里,65000210,003,1107,3163923.1529,3.4988207567094
新北市,三芝區,新庄里,65000210,004,1032,3706621.1766,2.7842068310488
新北市,三芝區,埔坪里,65000210,005,7471,3544136.4816,21.079887974933
新北市,三芝區,茂長里,65000210,006,640,2655834.2991,2.4097888946493
新北市,三芝區,橫山里,65000210,007,621,6592726.2579,0.94194719408509
新北市,三芝區,錫板里,65000210,008,856,5333655.5593,1.6049030359815
新北市,三芝區,後厝里,65000210,009,2159,6682172.567,3.230985100059
新北市,三芝區,福德里,65000210,010,885,2919831.5815,3.0309967383302
新北市,三芝區,圓山里,65000210,011,643,17625066.2967,0.36482132275462
新北市,三芝區,店子里,65000210,012,709,6352864.5145,1.1160319858573
新北市,三芝區,興華里,65000210,013,1395,6357692.651,2.1941922590117
新北市,石門區,德茂里,65000220,001,1343,4451049.7277,3.0172657736043
新北市,石門區,富基里,65000220,002,1665,4302040.2407,3.8702566848354
新北市,石門區,老梅里,65000220,003,2607,4682655.7373,5.5673535409272
新北市,石門區,山溪里,65000220,004,1078,9741290.596,1.1066295470568
新北市,石門區,石門里,65000220,005,1888,4711000.9501,4.0076408814138
新北市,石門區,尖鹿里,65000220,006,1876,4842368.4492,3.8741372526288
新北市,石門區,乾華里,65000220,007,401,8915157.5546,0.44979575239598
新北市,石門區,茂林里,65000220,008,763,5000192.0151,1.5259413992419
新北市,石門區,草里里,65000220,009,1150,5678264.0634,2.0252668547285
新北市,八里區,龍源里,65000230,001,6566,4972032.5502,13.205866883828
新北市,八里區,米倉里,65000230,002,3328,6423403.7802,5.1810537121432
新北市,八里區,大崁里,65000230,003,2932,3882802.093,7.551247603595
新北市,八里區,埤頭里,65000230,004,3915,3118581.6375,12.553783915493
新北市,八里區,頂罟里,65000230,005,1914,1806005.1865,10.597976209079
新北市,八里區,舊城里,65000230,006,7339,2727146.6307,26.910910903666
新北市,八里區,訊塘里,65000230,007,4324,1861733.7977,23.225662043316
新北市,八里區,荖阡里,65000230,008,1964,3309211.021,5.9349494110125
新北市,八里區,長坑里,65000230,009,1646,8446129.5068,1.9488216450799
新北市,八里區,下罟里,65000230,010,1599,3022721.713,5.2899345418504
新北市,平溪區,薯榔里,65000240,001,468,3832465.6646,1.2211459696113
新北市,平溪區,菁桐里,65000240,002,321,1015992.3297,3.1594726713614
新北市,平溪區,白石里,65000240,003,285,1263188.0594,2.2561961212282
新北市,平溪區,石底里,65000240,004,554,3373292.6746,1.6423122848826
新北市,平溪區,平溪里,65000240,005,296,2731975.6284,1.0834650094348
新北市,平溪區,嶺腳里,65000240,006,752,5286640.0319,1.4224535725194
新北市,平溪區,東勢里,65000240,007,486,19172853.1828,0.25348339934924
新北市,平溪區,望古里,65000240,008,169,7537253.9756,0.2242195905128
新北市,平溪區,南山里,65000240,009,416,7598816.0051,0.54745370821033
新北市,平溪區,平湖里,65000240,010,169,7789406.8539,0.21696132089363
新北市,平溪區,十分里,65000240,011,1030,2083895.3285,4.942666677704
新北市,平溪區,新寮里,65000240,012,183,9521269.9238,0.19220125200165
新北市,雙溪區,雙溪里,65000250,001,556,78354.7447,70.959327623206
新北市,雙溪區,共和里,65000250,002,516,4024195.902,1.2822437390375
新北市,雙溪區,新基里,65000250,003,985,2766395.1721,3.5605903666043
新北市,雙溪區,魚行里,65000250,004,830,12045453.8647,0.68905664271595
新北市,雙溪區,三港里,65000250,005,490,4935260.15,0.99285546274597
新北市,雙溪區,牡丹里,65000250,006,1985,10080526.6693,1.9691431461069
新北市,雙溪區,三貂里,65000250,007,391,10008584.9069,0.39066461806248
新北市,雙溪區,平林里,65000250,008,1133,5170133.8936,2.191432607582
新北市,雙溪區,上林里,65000250,009,768,9053285.6761,0.84831079839606
新北市,雙溪區,外柑里,65000250,010,513,11826178.9029,0.43378339209312
新北市,雙溪區,長源里,65000250,011,440,11998874.985,0.36670104534804
新北市,雙溪區,泰平里,65000250,012,831,63606764.0732,0.13064648266711
新北市,貢寮區,貢寮里,65000260,001,1055,3273063.8342,3.2232796347458
新北市,貢寮區,吉林里,65000260,002,515,18858388.3415,0.27308802357553
新北市,貢寮區,雙玉里,65000260,003,878,13935768.3959,0.63003343271571
新北市,貢寮區,龍崗里,65000260,004,457,5986148.5246,0.76342910324053
新北市,貢寮區,龍門里,65000260,005,809,3023128.9534,2.6760353675623
新北市,貢寮區,福隆里,65000260,006,1982,12819649.8038,1.5460640737725
新北市,貢寮區,仁里里,65000260,007,2085,3727652.2504,5.5933329075325
新北市,貢寮區,真理里,65000260,008,2528,2427411.4131,10.414386232005
新北市,貢寮區,福連里,65000260,009,1029,9261973.2502,1.1109943553095
新北市,貢寮區,美豐里,65000260,010,900,10758257.9304,0.83656666889984
新北市,貢寮區,和美里,65000260,011,1187,14818437.9092,0.80102910122737
新北市,金山區,和平里,65000270,001,551,86611.2087,63.617631975156
新北市,金山區,大同里,65000270,002,828,84682.1999,97.777337029243
新北市,金山區,豐漁里,65000270,003,604,424330.319,14.234193809752
新北市,金山區,磺港里,65000270,004,2114,1057459.0131,19.991318564704
新北市,金山區,美田里,65000270,005,4625,587364.5743,78.741555115269
新北市,金山區,五湖里,65000270,006,1928,5410940.0909,3.5631516291272
新北市,金山區,重和里,65000270,007,1447,21557040.8211,0.67124240845881
新北市,金山區,兩湖里,65000270,008,466,3320882.6647,1.4032413880606
新北市,金山區,六股里,65000270,009,728,2361602.501,3.0826525619436
新北市,金山區,三界里,65000270,010,732,2800145.9321,2.6141494684566
新北市,金山區,清泉里,65000270,011,971,1518876.1688,6.3928845546846
新北市,金山區,萬壽里,65000270,012,589,1700989.7365,3.4626899114156
新北市,金山區,西湖里,65000270,013,224,2917165.2101,0.76786874882661
新北市,金山區,永興里,65000270,014,687,3361454.4009,2.0437582012597
新北市,金山區,金美里,65000270,015,5947,385943.3068,154.08998926057
新北市,萬里區,萬里里,65000280,001,5141,2696627.5786,19.064553224917
新北市,萬里區,龜吼里,65000280,002,2726,3478169.871,7.8374550441846
新北市,萬里區,野柳里,65000280,003,3688,5510494.3264,6.6926845062362
新北市,萬里區,大鵬里,65000280,004,3192,3352451.8388,9.5213895783886
新北市,萬里區,磺潭里,65000280,005,663,9134549.8539,0.72581573323718
新北市,萬里區,雙興里,65000280,006,1098,13475945.2914,0.81478514216047
新北市,萬里區,溪底里,65000280,007,756,14013830.1145,0.53946707918043
新北市,萬里區,崁�ㄗ�,65000280,008,581,6675923.629,0.87029156156933
新北市,萬里區,中幅里,65000280,009,1307,3649335.6927,3.5814737531942
新北市,萬里區,北基里,65000280,010,3235,842838.9316,38.382185239816
新北市,烏來區,烏來里,65000290,001,2655,12466129.6487,2.1297708870506
新北市,烏來區,忠治里,65000290,002,1744,19376134.996,0.90007630539322
新北市,烏來區,福山里,65000290,003,696,183868123.301,0.037853217159378
新北市,烏來區,信賢里,65000290,004,611,36525349.8683,0.16728108072971
新北市,烏來區,孝義里,65000290,005,216,81276392.59,0.026575982658287
臺北市,松山區,莊敬里,63000010,002,5722,1314712.5435,43.522821990935
臺北市,松山區,東榮里,63000010,003,8751,257478.9811,339.87240288951
臺北市,松山區,三民里,63000010,004,7128,132074.3575,539.69598148528
臺北市,松山區,新益里,63000010,005,4915,115467.2666,425.66176066387
臺北市,松山區,富錦里,63000010,006,5406,101145.5588,534.47724884189
臺北市,松山區,新東里,63000010,007,5127,351050.6105,146.04731758471
臺北市,松山區,富泰里,63000010,008,4861,57830.3253,840.5624514099
臺北市,松山區,介壽里,63000010,009,5007,142076.4304,352.41594864844
臺北市,松山區,精忠里,63000010,010,4836,2249537.5842,21.497751511095
臺北市,松山區,東光里,63000010,011,7460,189589.796,393.48109219971
臺北市,松山區,龍田里,63000010,012,11234,225629.5145,497.89585484394
臺北市,松山區,東昌里,63000010,013,2981,53507.6207,557.11690428425
臺北市,松山區,東勢里,63000010,014,4814,91497.322,526.13561738998
臺北市,松山區,中華里,63000010,015,6895,196156.69,351.50470779253
臺北市,松山區,民有里,63000010,016,8878,271853.031,326.57351537861
臺北市,松山區,民福里,63000010,017,6510,213209.7172,305.33317549938
臺北市,松山區,慈祐里,63000010,018,7925,316166.5951,250.6589918993
臺北市,松山區,安平里,63000010,019,8658,209459.2268,413.35013655269
臺北市,松山區,鵬程里,63000010,020,5862,129232.5666,453.60083407954
臺北市,松山區,自強里,63000010,021,10202,155930.7242,654.26490208015
臺北市,松山區,吉祥里,63000010,022,8764,215310.4275,407.04020245373
臺北市,松山區,新聚里,63000010,024,8336,153660.4124,542.49496469528
臺北市,松山區,復盛里,63000010,025,6919,163007.9437,424.45784192786
臺北市,松山區,中正里,63000010,026,10777,356801.723,302.04450554181
臺北市,松山區,中崙里,63000010,027,4564,94409.2187,483.42736682345
臺北市,松山區,美仁里,63000010,028,3738,218549.9303,171.03643066227
臺北市,松山區,吉仁里,63000010,029,4455,62547.8528,712.25466591876
臺北市,松山區,敦化里,63000010,030,7697,141869.4992,542.54085926878
臺北市,松山區,復源里,63000010,031,3617,53876.4366,671.35100764998
臺北市,松山區,復建里,63000010,032,4789,89051.5191,537.77858574453
臺北市,松山區,復勢里,63000010,033,6682,128774.5023,518.89154146628
臺北市,松山區,福成里,63000010,034,3028,78221.7506,387.10460668212
臺北市,松山區,松基里,63000010,035,3834,176435.458,217.30325884948
臺北市,信義區,西村里,63000020,001,6193,512980.8916,120.7257443973
臺北市,信義區,正和里,63000020,002,4900,74337.873,659.15256951191
臺北市,信義區,興隆里,63000020,003,3048,270047.4327,112.86906042858
臺北市,信義區,中興里,63000020,004,3566,81792.1732,435.98303608835
臺北市,信義區,新仁里,63000020,005,3689,576419.4039,63.998539518978
臺北市,信義區,興雅里,63000020,006,6108,248945.8008,245.35461053658
臺北市,信義區,敦厚里,63000020,007,5417,110302.3588,491.10463809954
臺北市,信義區,廣居里,63000020,008,8323,167219.1943,497.72994271627
臺北市,信義區,安康里,63000020,009,10779,501817.0878,214.79938132948
臺北市,信義區,六藝里,63000020,010,3988,63780.8463,625.26608399676
臺北市,信義區,雅祥里,63000020,011,5089,160923.4384,316.23733935827
臺北市,信義區,五常里,63000020,012,3898,85503.2625,455.88903698265
臺北市,信義區,五全里,63000020,013,5181,80935.463,640.13966288177
臺北市,信義區,永吉里,63000020,014,4391,114932.5634,382.05012314204
臺北市,信義區,長春里,63000020,015,4292,87507.1484,490.47421593274
臺北市,信義區,四育里,63000020,016,5804,154694.3134,375.19155503747
臺北市,信義區,四維里,63000020,017,5482,56921.5815,963.07935505973
臺北市,信義區,永春里,63000020,018,5137,138372.5258,371.24421703662
臺北市,信義區,富台里,63000020,019,4588,103913.1753,441.52245244689
臺北市,信義區,國業里,63000020,020,8093,90355.989,895.67942198054
臺北市,信義區,松隆里,63000020,021,2447,751677.7684,32.553842921397
臺北市,信義區,松友里,63000020,022,7173,209429.1273,342.50250156106
臺北市,信義區,松光里,63000020,023,5117,110934.7205,461.26226098888
臺北市,信義區,中坡里,63000020,024,4693,141207.8296,332.34701031054
臺北市,信義區,中行里,63000020,025,8384,845767.5513,99.128891704503
臺北市,信義區,大道里,63000020,026,6376,117656.3412,541.91724262117
臺北市,信義區,大仁里,63000020,027,4274,131948.3938,323.91451513069
臺北市,信義區,景新里,63000020,028,5375,214185.307,250.95092073706
臺北市,信義區,惠安里,63000020,029,6739,371603.9498,181.3489873729
臺北市,信義區,三張里,63000020,030,9384,295464.8764,317.60120236071
臺北市,信義區,三犁里,63000020,031,5396,560740.5031,96.22989547159
臺北市,信義區,六合里,63000020,032,7041,1273641.7975,55.282419388407
臺北市,信義區,泰和里,63000020,033,8357,703173.6005,118.84689632912
臺北市,信義區,景聯里,63000020,034,4874,112072.5601,434.89682002901
臺北市,信義區,景勤里,63000020,035,4393,177221.2175,247.88228305677
臺北市,信義區,雙和里,63000020,036,7411,258575.7092,286.6085148883
臺北市,信義區,嘉興里,63000020,037,3346,57793.5672,578.95716809119
臺北市,信義區,黎順里,63000020,038,4098,185054.8011,221.44791573311
臺北市,信義區,黎平里,63000020,039,7331,131288.7831,558.38738290507
臺北市,信義區,黎忠里,63000020,040,4962,144124.1668,344.28646563388
臺北市,信義區,黎安里,63000020,041,2253,718352.6456,31.363425941283
臺北市,大安區,德安里,63000030,001,6070,145719.3851,416.5540498153
臺北市,大安區,仁慈里,63000030,002,5797,120744.2072,480.1058480924
臺北市,大安區,和安里,63000030,003,7446,298015.6826,249.85262302434
臺北市,大安區,民炤里,63000030,004,8450,261579.4839,323.03756678526
臺北市,大安區,仁愛里,63000030,005,5647,211108.1926,267.4931716506
臺北市,大安區,義村里,63000030,006,6150,245795.6055,250.20789071837
臺北市,大安區,民輝里,63000030,007,7020,335565.6313,209.1990163833
臺北市,大安區,昌隆里,63000030,008,3167,133618.5058,237.01806729828
臺北市,大安區,誠安里,63000030,009,4361,104297.5131,418.13077516227
臺北市,大安區,光武里,63000030,010,8248,193404.6561,426.4633626884
臺北市,大安區,龍坡里,63000030,011,6405,147016.5163,435.66533619461
臺北市,大安區,龍泉里,63000030,012,5010,99339.6675,504.33025659161
臺北市,大安區,古風里,63000030,013,4453,106398.1942,418.52214066994
臺北市,大安區,古莊里,63000030,014,7281,223345.0215,325.99786425058
臺北市,大安區,龍安里,63000030,015,8143,175326.1899,464.4485803658
臺北市,大安區,錦安里,63000030,016,6462,159258.1963,405.75619654936
臺北市,大安區,福住里,63000030,017,6795,141851.389,479.02245074245
臺北市,大安區,永康里,63000030,018,4063,121314.6263,334.91427405897
臺北市,大安區,光明里,63000030,019,3931,127468.7247,308.38937231479
臺北市,大安區,錦泰里,63000030,020,4282,138362.1761,309.47764198976
臺北市,大安區,錦華里,63000030,021,5908,107832.7056,547.88572419906
臺北市,大安區,龍圖里,63000030,022,7002,220956.1476,316.89545984825
臺北市,大安區,新龍里,63000030,023,7246,92617.2235,782.35988147496
臺北市,大安區,龍陣里,63000030,026,3672,88302.2061,415.84465011458
臺北市,大安區,龍雲里,63000030,027,5238,159614.5425,328.16558679169
臺北市,大安區,龍生里,63000030,028,7218,125350.1379,575.82704901037
臺北市,大安區,住安里,63000030,029,5585,135664.4364,411.67752936613
臺北市,大安區,義安里,63000030,030,5684,172704.4904,329.11709399306
臺北市,大安區,通化里,63000030,031,6384,118782.3129,537.45375419441
臺北市,大安區,通安里,63000030,032,5859,118324.7371,495.16273127642
臺北市,大安區,臨江里,63000030,033,4339,73305.0574,591.91004739599
臺北市,大安區,法治里,63000030,034,4606,111619.1357,412.65325798433
臺北市,大安區,全安里,63000030,035,4651,131773.6235,352.95379124184
臺北市,大安區,群賢里,63000030,036,6279,142822.9935,439.63509279057
臺北市,大安區,群英里,63000030,037,7509,68505.234,1096.1206263451
臺北市,大安區,虎嘯里,63000030,038,3743,144986.1262,258.16263239124
臺北市,大安區,臥龍里,63000030,039,1999,193531.7905,103.29052373439
臺北市,大安區,龍淵里,63000030,040,10204,173267.8063,588.91494143653
臺北市,大安區,龍門里,63000030,041,4706,511256.6366,92.047704872766
臺北市,大安區,大學里,63000030,043,8783,193839.2922,453.10730865329
臺北市,大安區,芳和里,63000030,044,6126,274734.3169,222.97906097511
臺北市,大安區,黎元里,63000030,046,5649,252831.2386,223.42966918487
臺北市,大安區,黎孝里,63000030,047,7753,313366.8302,247.40972090287
臺北市,大安區,黎和里,63000030,048,4929,506028.0781,97.405662122684
臺北市,大安區,建安里,63000030,049,5296,143074.9444,370.15565668813
臺北市,大安區,建倫里,63000030,050,6457,167388.713,385.74882883531
臺北市,大安區,敦安里,63000030,051,6732,175582.4916,383.40952669338
臺北市,大安區,正聲里,63000030,052,5207,108181.7291,481.31972407159
臺北市,大安區,敦煌里,63000030,053,6418,132897.5443,482.92841179308
臺北市,大安區,華聲里,63000030,054,4531,134670.3727,336.45113688766
臺北市,大安區,車層里,63000030,055,6675,121741.3002,548.29379914903
臺北市,大安區,光信里,63000030,056,8224,136309.7394,603.33179684738
臺北市,大安區,學府里,63000030,057,3165,2290066.7273,13.820557987546
臺北市,中山區,正守里,63000040,001,3189,114168.1833,279.3247564972
臺北市,中山區,正義里,63000040,002,5226,132312.6097,394.97369236758
臺北市,中山區,正得里,63000040,003,3641,148970.0152,244.4116015637
臺北市,中山區,民安里,63000040,004,4858,217105.0749,223.76261827309
臺北市,中山區,康樂里,63000040,005,2545,154502.1185,164.722660421
臺北市,中山區,中山里,63000040,006,6127,165031.84,371.26169107731
臺北市,中山區,聚盛里,63000040,007,4019,123933.7107,324.28626378569
臺北市,中山區,集英里,63000040,008,7327,331104.5035,221.28965092738
臺北市,中山區,聚葉里,63000040,009,3872,122811.8325,315.2790672674
臺北市,中山區,恆安里,63000040,010,4450,132288.415,336.38622097029
臺北市,中山區,晴光里,63000040,011,5239,107835.7799,485.83132656511
臺北市,中山區,圓山里,63000040,012,4285,605580.4677,70.758556930914
臺北市,中山區,劍潭里,63000040,013,3897,2466261.4745,15.801244273136
臺北市,中山區,大直里,63000040,014,10329,664044.3799,155.54683260109
臺北市,中山區,成功里,63000040,015,6879,648682.3188,106.04574536154
臺北市,中山區,永安里,63000040,016,9941,262316.2365,378.97006043696
臺北市,中山區,大佳里,63000040,017,1123,1343248.4255,8.360329918734
臺北市,中山區,新喜里,63000040,018,5482,109866.7917,498.96787875349
臺北市,中山區,新庄里,63000040,019,5084,627127.7377,81.068013649749
臺北市,中山區,新福里,63000040,020,5174,138994.3055,372.24546584033
臺北市,中山區,松江里,63000040,021,6802,194739.218,349.287630394
臺北市,中山區,新生里,63000040,022,5048,135761.9917,371.82719086464
臺北市,中山區,中庄里,63000040,023,5104,146115.692,349.31224224705
臺北市,中山區,行政里,63000040,024,7725,177781.8132,434.52138669041
臺北市,中山區,行仁里,63000040,025,8390,196251.1884,427.51333474218
臺北市,中山區,行孝里,63000040,026,4185,123809.5376,338.01919311909
臺北市,中山區,下埤里,63000040,027,7786,202013.2304,385.42030066957
臺北市,中山區,江寧里,63000040,028,6912,171379.7908,403.31476469511
臺北市,中山區,江山里,63000040,029,7695,195408.1527,393.79114400686
臺北市,中山區,中吉里,63000040,030,5855,191987.9706,304.96702380373
臺北市,中山區,中原里,63000040,031,5050,171179.3081,295.01229185071
臺北市,中山區,興亞里,63000040,032,5292,252478.2333,209.60222712395
臺北市,中山區,中央里,63000040,033,3855,248507.65,155.12600919931
臺北市,中山區,朱馥里,63000040,034,6248,185279.1306,337.22092605717
臺北市,中山區,龍洲里,63000040,035,5234,68945.1202,759.15452534087
臺北市,中山區,朱園里,63000040,036,4490,277388.0387,161.86710937655
臺北市,中山區,埤頭里,63000040,037,3610,185589.218,194.51561027645
臺北市,中山區,朱崙里,63000040,038,2956,129579.1826,228.12306272412
臺北市,中山區,力行里,63000040,039,5880,290553.071,202.37266740161
臺北市,中山區,復華里,63000040,040,4777,222400.9219,214.79227510342
臺北市,中山區,金泰里,63000040,041,7610,1066287.4189,71.369124919908
臺北市,中山區,北安里,63000040,042,2852,424202.629,67.232020855769
臺北市,中正區,水源里,63000050,001,3159,394135.6459,80.150070993617
臺北市,中正區,富水里,63000050,002,2879,297070.6375,96.912977473245
臺北市,中正區,文盛里,63000050,003,2740,104515.4362,262.16223168765
臺北市,中正區,林興里,63000050,004,4677,404036.2729,115.75693356516
臺北市,中正區,河堤里,63000050,005,4508,153150.7656,294.35047107593
臺北市,中正區,頂東里,63000050,006,6060,118282.7599,512.3316369286
臺北市,中正區,網溪里,63000050,007,5854,161986.4832,361.38817785014
臺北市,中正區,板溪里,63000050,008,3453,89694.0256,384.97547377336
臺北市,中正區,螢圃里,63000050,009,5567,113660.6907,489.79114641259
臺北市,中正區,螢雪里,63000050,010,4563,223827.6116,203.86224770849
臺北市,中正區,永功里,63000050,011,6756,141108.8469,478.77933584049
臺北市,中正區,永昌里,63000050,012,5142,96176.2858,534.64322906926
臺北市,中正區,龍興里,63000050,013,4619,80528.0428,573.58900569231
臺北市,中正區,忠勤里,63000050,014,6977,100851.9289,691.80630217971
臺北市,中正區,廈安里,63000050,015,4729,94555.3844,500.13016498297
臺北市,中正區,愛國里,63000050,016,3739,80550.3324,464.18182130307
臺北市,中正區,南門里,63000050,017,3130,318549.7916,98.257794622271
臺北市,中正區,龍光里,63000050,018,3936,160683.6762,244.95332028008
臺北市,中正區,南福里,63000050,019,10896,240507.4587,453.04208272357
臺北市,中正區,龍福里,63000050,020,8499,221671.9399,383.40441301836
臺北市,中正區,新營里,63000050,021,10176,154092.3277,660.38330083581
臺北市,中正區,建國里,63000050,022,1623,590472.6652,27.48645442292
臺北市,中正區,光復里,63000050,023,4181,297711.3849,140.43802864322
臺北市,中正區,黎明里,63000050,024,3621,615462.2793,58.833824944046
臺北市,中正區,梅花里,63000050,025,3299,442217.0463,74.601375672931
臺北市,中正區,幸福里,63000050,026,4907,290445.2478,168.94750515522
臺北市,中正區,幸市里,63000050,027,4551,162993.2957,279.21393824544
臺北市,中正區,東門里,63000050,028,4538,752697.7706,60.289802590788
臺北市,中正區,文北里,63000050,029,5702,171681.9177,332.12583342433
臺北市,中正區,文祥里,63000050,030,8474,119787.7551,707.41788198016
臺北市,中正區,三愛里,63000050,031,8693,215243.5795,403.86802803565
臺北市,大同區,玉泉里,63000060,001,3256,327848.6833,99.314109400298
臺北市,大同區,建明里,63000060,002,3583,149444.3113,239.75486044479
臺北市,大同區,建功里,63000060,003,4869,122462.593,397.59079737925
