COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
"10004","新竹縣","10004030","新埔鎮","10004030-013","南平里",351,1243,676,567
"10004","新竹縣","10004030","新埔鎮","10004030-017","清水里",185,502,290,212
"10004","新竹縣","10004030","新埔鎮","10004030-018","鹿鳴里",263,880,501,379
"10004","新竹縣","10004030","新埔鎮","10004030-019","新北里",236,773,426,347
"10004","新竹縣","10004030","新埔鎮","10004030-010","新民里",457,1302,684,618
"10004","新竹縣","10004030","新埔鎮","10004030-009","新生里",237,746,380,366
"10004","新竹縣","10004030","新埔鎮","10004030-008","新埔里",396,1232,599,633
"10004","新竹縣","10004030","新埔鎮","10004030-016","照門里",521,1784,1004,780
"10004","新竹縣","10004030","新埔鎮","10004030-002","寶石里",314,1104,574,530
"10004","新竹縣","10004060","新豐鄉","10004060-012","上坑村",503,1749,914,835
"10004","新竹縣","10004060","新豐鄉","10004060-015","山崎村",1630,5248,2576,2672
"10004","新竹縣","10004060","新豐鄉","10004060-007","中崙村",1172,3870,2019,1851
"10004","新竹縣","10004060","新豐鄉","10004060-006","坡頭村",277,1052,555,497
"10004","新竹縣","10004060","新豐鄉","10004060-014","忠孝村",1392,4488,2212,2276
"10004","新竹縣","10004060","新豐鄉","10004060-011","松林村",1969,6127,3015,3112
"10004","新竹縣","10004060","新豐鄉","10004060-016","松柏村",1917,5741,2924,2817
"10004","新竹縣","10004060","新豐鄉","10004060-003","青埔村",632,2053,1125,928
"10004","新竹縣","10004060","新豐鄉","10004060-002","後湖村",643,2198,1167,1031
"10004","新竹縣","10004060","新豐鄉","10004060-008","重興村",1950,6266,3193,3073
"10004","新竹縣","10004060","新豐鄉","10004060-010","員山村",862,2765,1407,1358
"10004","新竹縣","10004060","新豐鄉","10004060-004","埔和村",944,3252,1725,1527
"10004","新竹縣","10004060","新豐鄉","10004060-017","崎頂村",988,3228,1677,1551
"10004","新竹縣","10004060","新豐鄉","10004060-009","新豐村",746,2634,1364,1270
"10004","新竹縣","10004060","新豐鄉","10004060-005","瑞興村",595,1989,1092,897
"10004","新竹縣","10004060","新豐鄉","10004060-001","福興村",425,1279,686,593
"10004","新竹縣","10004060","新豐鄉","10004060-013","鳳坑村",395,1310,707,603
"10004","新竹縣","10004080","橫山鄉","10004080-011","力行村",346,1045,560,485
"10004","新竹縣","10004080","橫山鄉","10004080-010","大肚村",546,1943,1023,920
"10004","新竹縣","10004080","橫山鄉","10004080-006","內灣村",452,1171,647,524
"10004","新竹縣","10004080","橫山鄉","10004080-002","田寮村",319,1045,593,452
"10004","新竹縣","10004080","橫山鄉","10004080-008","沙坑村",406,1223,656,567
"10004","新竹縣","10004080","橫山鄉","10004080-003","南昌村",118,236,151,85
"10004","新竹縣","10004080","橫山鄉","10004080-009","新興村",592,1919,1005,914
"10004","新竹縣","10004080","橫山鄉","10004080-007","福興村",203,545,322,223
"10004","新竹縣","10004080","橫山鄉","10004080-001","橫山村",1260,4159,2236,1923
"10004","新竹縣","10004080","橫山鄉","10004080-005","豐田村",141,390,207,183
"10004","新竹縣","10004080","橫山鄉","10004080-004","豐鄉村",128,263,149,114
"10004","新竹縣","10004040","關西鎮","10004040-016","上林里",343,996,566,430
"10004","新竹縣","10004040","關西鎮","10004040-014","大同里",289,926,518,408
"10004","新竹縣","10004040","關西鎮","10004040-005","仁安里",432,1360,727,633
"10004","新竹縣","10004040","關西鎮","10004040-006","北山里",257,943,528,415
"10004","新竹縣","10004040","關西鎮","10004040-004","北斗里",1439,4618,2351,2267
"10004","新竹縣","10004040","關西鎮","10004040-013","玉山里",214,598,318,280
"10004","新竹縣","10004040","關西鎮","10004040-015","石光里",612,2293,1211,1082
"10004","新竹縣","10004040","關西鎮","10004040-002","西安里",739,2409,1224,1185
"10004","新竹縣","10004040","關西鎮","10004040-019","東山里",352,1059,605,454
"10004","新竹縣","10004040","關西鎮","10004040-021","東平里",387,1141,616,525
"10004","新竹縣","10004040","關西鎮","10004040-009","東光里",466,1524,824,700
"10004","新竹縣","10004040","關西鎮","10004040-008","東安里",1346,4615,2347,2268
"10004","新竹縣","10004040","關西鎮","10004040-001","東興里",191,655,344,311
"10004","新竹縣","10004040","關西鎮","10004040-011","金山里",242,712,391,321
"10004","新竹縣","10004040","關西鎮","10004040-007","南山里",352,1380,736,644
"10004","新竹縣","10004040","關西鎮","10004040-018","南和里",278,1061,574,487
"10004","新竹縣","10004040","關西鎮","10004040-003","南雄里",298,919,483,436
"10004","新竹縣","10004040","關西鎮","10004040-020","南新里",365,1125,645,480
"10004","新竹縣","10004040","關西鎮","10004040-017","新力里",235,666,389,277
"10004","新竹縣","10004040","關西鎮","10004040-010","新富里",227,707,391,316
"10004","新竹縣","10004040","關西鎮","10004040-012","錦山里",439,1303,741,562
"10004","新竹縣","10004100","寶山鄉","10004100-003","三峰村",428,1187,669,518
"10004","新竹縣","10004100","寶山鄉","10004100-002","大崎村",795,1957,1060,897
"10004","新竹縣","10004100","寶山鄉","10004100-007","山湖村",233,625,341,284
"10004","新竹縣","10004100","寶山鄉","10004100-009","油田村",241,625,371,254
"10004","新竹縣","10004100","寶山鄉","10004100-005","深井村",278,924,524,400
"10004","新竹縣","10004100","寶山鄉","10004100-004","新城村",395,1387,770,617
"10004","新竹縣","10004100","寶山鄉","10004100-010","雙新村",1114,3021,1587,1434
"10004","新竹縣","10004100","寶山鄉","10004100-001","雙溪村",977,2686,1360,1326
"10004","新竹縣","10004100","寶山鄉","10004100-008","寶山村",329,885,497,388
"10004","新竹縣","10004100","寶山鄉","10004100-006","寶斗村",232,779,436,343
"10020","嘉義市","10020020","西區","10020020-013","下埤里",596,1837,962,875
"10020","嘉義市","10020020","西區","10020020-015","大溪里",784,2415,1230,1185
"10020","嘉義市","10020020","西區","10020020-058","文化里",1137,2682,1300,1382
"10020","嘉義市","10020020","西區","10020020-012","北湖里",1036,3242,1673,1569
"10020","嘉義市","10020020","西區","10020020-070","北新里",341,1088,577,511
"10020","嘉義市","10020020","西區","10020020-003","北榮里",1021,2905,1455,1450
"10020","嘉義市","10020020","西區","10020020-056","永和里",935,2317,1133,1184
"10020","嘉義市","10020020","西區","10020020-053","光路里",2159,6448,3234,3214
"10020","嘉義市","10020020","西區","10020020-014","竹村里",454,1282,675,607
"10020","嘉義市","10020020","西區","10020020-009","竹圍里",1785,4941,2438,2503
"10020","嘉義市","10020020","西區","10020020-055","自強里",716,1949,922,1027
"10020","嘉義市","10020020","西區","10020020-017","西平里",1268,3581,1768,1813
"10020","嘉義市","10020020","西區","10020020-059","西榮里",1121,2753,1391,1362
"10020","嘉義市","10020020","西區","10020020-051","育英里",865,2283,1091,1192
"10020","嘉義市","10020020","西區","10020020-047","車店里",2509,7439,3562,3877
"10020","嘉義市","10020020","西區","10020020-069","保生里",1735,4896,2428,2468
"10020","嘉義市","10020020","西區","10020020-011","保安里",1364,3784,1808,1976
"10020","嘉義市","10020020","西區","10020020-068","保福里",1580,4223,1991,2232
"10020","嘉義市","10020020","西區","10020020-046","垂楊里",894,2502,1276,1226
"10020","嘉義市","10020020","西區","10020020-064","後驛里",1008,2732,1391,1341
"10020","嘉義市","10020020","西區","10020020-067","紅瓦里",636,2112,1068,1044
"10020","嘉義市","10020020","西區","10020020-050","美源里",1613,4525,2196,2329
"10020","嘉義市","10020020","西區","10020020-052","致遠里",850,2048,966,1082
"10020","嘉義市","10020020","西區","10020020-005","重興里",894,2528,1290,1238
"10020","嘉義市","10020020","西區","10020020-001","香湖里",347,1038,527,511
"10020","嘉義市","10020020","西區","10020020-031","書院里",998,2420,1250,1170
"10020","嘉義市","10020020","西區","10020020-060","國華里",727,1698,833,865
"10020","嘉義市","10020020","西區","10020020-045","培元里",784,2040,982,1058
"10020","嘉義市","10020020","西區","10020020-019","港坪里",1274,3893,1902,1991
"10020","嘉義市","10020020","西區","10020020-049","湖內里",1671,5636,2790,2846
"10020","嘉義市","10020020","西區","10020020-002","湖邊里",851,2556,1247,1309
"10020","嘉義市","10020020","西區","10020020-061","番社里",756,1798,887,911
"10020","嘉義市","10020020","西區","10020020-022","新西里",941,2593,1276,1317
"10020","嘉義市","10020020","西區","10020020-010","新厝里",1672,5236,2577,2659
"10020","嘉義市","10020020","西區","10020020-057","新富里",837,2173,1043,1130
"10020","嘉義市","10020020","西區","10020020-066","獅子里",1235,3523,1673,1850
"10020","嘉義市","10020020","西區","10020020-048","福民里",2505,7135,3525,3610
"10020","嘉義市","10020020","西區","10020020-016","福全里",1819,4728,2285,2443
"10020","嘉義市","10020020","西區","10020020-065","福安里",1706,4862,2322,2540
"10020","嘉義市","10020020","西區","10020020-054","翠岱里",725,1639,800,839
"10020","嘉義市","10020020","西區","10020020-021","劉厝里",2766,7680,3767,3913
"10020","嘉義市","10020020","西區","10020020-063","慶安里",734,2070,1053,1017
"10020","嘉義市","10020020","西區","10020020-062","導明里",779,1990,993,997
"10020","嘉義市","10020020","西區","10020020-018","磚■里",1540,3966,1919,2047
"10020","嘉義市","10020020","西區","10020020-020","頭港里",640,1910,999,911
"10020","嘉義市","10020010","東區","10020010-061","中山里",952,2247,1014,1233
"10020","嘉義市","10020010","東區","10020010-062","中央里",1049,2724,1347,1377
"10020","嘉義市","10020010","東區","10020010-004","中庄里",1488,4087,1969,2118
"10020","嘉義市","10020010","東區","10020010-003","仁義里",1301,3736,1766,1970
"10020","嘉義市","10020010","東區","10020010-039","太平里",2012,5447,2521,2926
"10020","嘉義市","10020010","東區","10020010-066","文雅里",1703,4574,2148,2426
"10020","嘉義市","10020010","東區","10020010-037","王田里",1137,2902,1315,1587
"10020","嘉義市","10020010","東區","10020010-064","北門里",1111,2990,1477,1513
"10020","嘉義市","10020010","東區","10020010-057","民族里",975,2273,1182,1091
"10020","嘉義市","10020010","東區","10020010-034","圳頭里",1858,4997,2379,2618
"10020","嘉義市","10020010","東區","10020010-067","安業里",863,2381,1154,1227
"10020","嘉義市","10020010","東區","10020010-052","安寮里",1198,3159,1570,1589
"10020","嘉義市","10020010","東區","10020010-038","東川里",860,2243,1078,1165
"10020","嘉義市","10020010","東區","10020010-060","東興里",952,2285,1092,1193
"10020","嘉義市","10020010","東區","10020010-063","林森里",1203,3640,1741,1899
"10020","嘉義市","10020010","東區","10020010-050","芳安里",922,2564,1266,1298
"10020","嘉義市","10020010","東區","10020010-049","芳草里",1501,3942,1933,2009
"10020","嘉義市","10020010","東區","10020010-043","長竹里",1238,3489,1693,1796
"10020","嘉義市","10020010","東區","10020010-046","宣信里",628,1632,831,801
"10020","嘉義市","10020010","東區","10020010-036","後庄里",1559,4810,2366,2444
"10020","嘉義市","10020010","東區","10020010-002","後湖里",1402,4233,2108,2125
"10020","嘉義市","10020010","東區","10020010-001","荖藤里",1734,5034,2471,2563
"10020","嘉義市","10020010","東區","10020010-005","頂庄里",895,2776,1353,1423
"10020","嘉義市","10020010","東區","10020010-051","頂寮里",1008,3004,1496,1508
"10020","嘉義市","10020010","東區","10020010-042","鹿寮里",396,1276,671,605
"10020","嘉義市","10020010","東區","10020010-058","朝陽里",891,2375,1201,1174
"10020","嘉義市","10020010","東區","10020010-044","短竹里",1057,2630,1306,1324
"10020","嘉義市","10020010","東區","10020010-059","華南里",970,2488,1195,1293
"10020","嘉義市","10020010","東區","10020010-035","新店里",1756,5072,2407,2665
"10020","嘉義市","10020010","東區","10020010-045","新開里",945,2413,1199,1214
"10020","嘉義市","10020010","東區","10020010-068","義教里",1218,3564,1804,1760
"10020","嘉義市","10020010","東區","10020010-056","過溝里",1003,2690,1300,1390
"10020","嘉義市","10020010","東區","10020010-041","盧厝里",686,2006,996,1010
"10020","嘉義市","10020010","東區","10020010-055","興仁里",1531,4527,2218,2309
"10020","嘉義市","10020010","東區","10020010-053","興安里",923,2895,1438,1457
"10020","嘉義市","10020010","東區","10020010-054","興村里",1627,4670,2263,2407
"10020","嘉義市","10020010","東區","10020010-047","興南里",791,1963,1009,954
"10020","嘉義市","10020010","東區","10020010-048","豐年里",640,1679,851,828
"10020","嘉義市","10020010","東區","10020010-065","蘭潭里",1044,2593,1238,1355
"10010","嘉義縣","10010040","大林鎮","10010040-021","三村里",315,1027,528,499
"10010","嘉義縣","10010040","大林鎮","10010040-020","三角里",331,974,501,473
"10010","嘉義縣","10010040","大林鎮","10010040-016","三和里",844,2452,1274,1178
"10010","嘉義縣","10010040","大林鎮","10010040-014","上林里",336,952,503,449
"10010","嘉義縣","10010040","大林鎮","10010040-011","大美里",710,2066,1075,991
"10010","嘉義縣","10010040","大林鎮","10010040-010","大糖里",96,245,110,135
"10010","嘉義縣","10010040","大林鎮","10010040-013","中坑里",585,1603,867,736
"10010","嘉義縣","10010040","大林鎮","10010040-015","中林里",582,1863,955,908
"10010","嘉義縣","10010040","大林鎮","10010040-019","內林里",281,857,448,409
"10010","嘉義縣","10010040","大林鎮","10010040-004","平林里",2531,6996,3436,3560
"10010","嘉義縣","10010040","大林鎮","10010040-003","吉林里",475,1214,623,591
"10010","嘉義縣","10010040","大林鎮","10010040-002","西林里",797,2261,1120,1141
"10010","嘉義縣","10010040","大林鎮","10010040-008","西結里",331,845,459,386
"10010","嘉義縣","10010040","大林鎮","10010040-006","明和里",665,2019,1030,989
"10010","嘉義縣","10010040","大林鎮","10010040-005","明華里",437,1425,744,681
"10010","嘉義縣","10010040","大林鎮","10010040-001","東林里",243,619,299,320
"10010","嘉義縣","10010040","大林鎮","10010040-007","排路里",281,755,417,338
"10010","嘉義縣","10010040","大林鎮","10010040-009","湖北里",304,770,417,353
"10010","嘉義縣","10010040","大林鎮","10010040-017","溝背里",408,1168,600,568
"10010","嘉義縣","10010040","大林鎮","10010040-018","義和里",290,840,446,394
"10010","嘉義縣","10010040","大林鎮","10010040-012","過溪里",559,1719,903,816
"10010","嘉義縣","10010170","大埔鄉","10010170-001","大埔村",754,1735,870,865
"10010","嘉義縣","10010170","大埔鄉","10010170-003","永樂村",182,496,262,234
"10010","嘉義縣","10010170","大埔鄉","10010170-005","西興村",298,619,335,284
"10010","嘉義縣","10010170","大埔鄉","10010170-002","和平村",306,734,386,348
"10010","嘉義縣","10010170","大埔鄉","10010170-004","茄苳村",393,955,503,452
"10010","嘉義縣","10010130","中埔鄉","10010130-019","三層村",246,786,421,365
"10010","嘉義縣","10010130","中埔鄉","10010130-001","中埔村",728,2193,1166,1027
"10010","嘉義縣","10010130","中埔鄉","10010130-022","中崙村",125,356,195,161
"10010","嘉義縣","10010130","中埔鄉","10010130-014","石�}村",496,1452,762,690
"10010","嘉義縣","10010130","中埔鄉","10010130-016","同仁村",737,2378,1284,1094
"10010","嘉義縣","10010130","中埔鄉","10010130-018","沄水村",392,1250,672,578
"10010","嘉義縣","10010130","中埔鄉","10010130-008","和美村",3092,8170,4107,4063
"10010","嘉義縣","10010130","中埔鄉","10010130-007","和睦村",1388,3934,2001,1933
"10010","嘉義縣","10010130","中埔鄉","10010130-009","和興村",2404,6602,3350,3252
"10010","嘉義縣","10010130","中埔鄉","10010130-021","東興村",148,446,239,207
"10010","嘉義縣","10010130","中埔鄉","10010130-012","社口村",817,2541,1338,1203
"10010","嘉義縣","10010130","中埔鄉","10010130-005","金蘭村",565,1776,913,863
"10010","嘉義縣","10010130","中埔鄉","10010130-020","深坑村",271,899,478,421
"10010","嘉義縣","10010130","中埔鄉","10010130-015","頂埔村",359,1200,641,559
"10010","嘉義縣","10010130","中埔鄉","10010130-006","富收村",1126,3400,1794,1606
"10010","嘉義縣","10010130","中埔鄉","10010130-010","隆興村",731,2273,1216,1057
"10010","嘉義縣","10010130","中埔鄉","10010130-017","瑞豐村",259,900,493,407
"10010","嘉義縣","10010130","中埔鄉","10010130-011","義仁村",560,1804,955,849
"10010","嘉義縣","10010130","中埔鄉","10010130-004","裕民村",352,1046,576,470
"10010","嘉義縣","10010130","中埔鄉","10010130-003","龍門村",303,987,533,454
"10010","嘉義縣","10010130","中埔鄉","10010130-013","灣潭村",417,1257,681,576
"10010","嘉義縣","10010130","中埔鄉","10010130-002","���F村",366,1096,556,540
"10010","嘉義縣","10010080","六腳鄉","10010080-009","三義村",289,883,460,423
"10010","嘉義縣","10010080","六腳鄉","10010080-004","工廠村",109,263,138,125
"10010","嘉義縣","10010080","六腳鄉","10010080-012","六斗村",408,1133,595,538
"10010","嘉義縣","10010080","六腳鄉","10010080-022","六南村",253,657,355,302
"10010","嘉義縣","10010080","六腳鄉","10010080-021","六腳村",362,907,463,444
"10010","嘉義縣","10010080","六腳鄉","10010080-024","古林村",337,850,464,386
"10010","嘉義縣","10010080","六腳鄉","10010080-019","正義村",581,1620,863,757
"10010","嘉義縣","10010080","六腳鄉","10010080-016","永賢村",234,590,304,286
"10010","嘉義縣","10010080","六腳鄉","10010080-015","竹本村",294,759,411,348
"10010","嘉義縣","10010080","六腳鄉","10010080-025","更寮村",255,656,364,292
"10010","嘉義縣","10010080","六腳鄉","10010080-023","崩山村",310,784,423,361
"10010","嘉義縣","10010080","六腳鄉","10010080-013","崙陽村",391,1172,599,573
"10010","嘉義縣","10010080","六腳鄉","10010080-017","魚寮村",313,771,415,356
"10010","嘉義縣","10010080","六腳鄉","10010080-010","港美村",321,913,498,415
"10010","嘉義縣","10010080","六腳鄉","10010080-008","塗師村",279,800,417,383
"10010","嘉義縣","10010080","六腳鄉","10010080-020","溪厝村",271,745,399,346
"10010","嘉義縣","10010080","六腳鄉","10010080-002","蒜東村",375,997,548,449
"10010","嘉義縣","10010080","六腳鄉","10010080-003","蒜南村",382,1028,566,462
"10010","嘉義縣","10010080","六腳鄉","10010080-001","蒜頭村",520,1431,750,681
"10010","嘉義縣","10010080","六腳鄉","10010080-018","潭墘村",382,1050,547,503
"10010","嘉義縣","10010080","六腳鄉","10010080-011","豐美村",437,1318,707,611
"10010","嘉義縣","10010080","六腳鄉","10010080-007","雙涵村",356,1048,571,477
"10010","嘉義縣","10010080","六腳鄉","10010080-014","蘇厝村",615,1760,908,852
"10010","嘉義縣","10010080","六腳鄉","10010080-006","灣北村",499,1462,758,704
"10010","嘉義縣","10010080","六腳鄉","10010080-005","灣南村",504,1429,742,687
"10010","嘉義縣","10010010","太保市","10010010-001","太保里",892,2712,1393,1319
"10010","嘉義縣","10010010","太保市","10010010-016","北新里",1084,3539,1812,1727
"10010","嘉義縣","10010010","太保市","10010010-011","田尾里",312,852,470,382
"10010","嘉義縣","10010010","太保市","10010010-018","安仁里",1170,3278,1600,1678
"10010","嘉義縣","10010010","太保市","10010010-008","東勢里",720,2108,1069,1039
"10010","嘉義縣","10010010","太保市","10010010-003","前潭里",544,1783,972,811
"10010","嘉義縣","10010010","太保市","10010010-015","南新里",704,2302,1180,1122
"10010","嘉義縣","10010010","太保市","10010010-002","後庄里",156,599,313,286
"10010","嘉義縣","10010010","太保市","10010010-004","後潭里",577,1912,1005,907
"10010","嘉義縣","10010010","太保市","10010010-006","春珠里",350,1171,620,551
"10010","嘉義縣","10010010","太保市","10010010-017","埤鄉里",279,882,489,393
"10010","嘉義縣","10010010","太保市","10010010-007","崙頂里",327,989,512,477
"10010","嘉義縣","10010010","太保市","10010010-005","梅埔里",403,1399,760,639
"10010","嘉義縣","10010010","太保市","10010010-014","麻寮里",1651,5074,2522,2552
"10010","嘉義縣","10010010","太保市","10010010-012","港尾里",217,683,362,321
"10010","嘉義縣","10010010","太保市","10010010-009","新埤里",484,1513,814,699
"10010","嘉義縣","10010010","太保市","10010010-013","過溝里",1165,3595,1835,1760
"10010","嘉義縣","10010010","太保市","10010010-010","舊埤里",907,2628,1363,1265
"10010","嘉義縣","10010120","水上鄉","10010120-008","三和村",741,2129,1133,996
"10010","嘉義縣","10010120","水上鄉","10010120-023","三界村",372,1146,613,533
"10010","嘉義縣","10010120","水上鄉","10010120-010","三鎮村",285,763,372,391
"10010","嘉義縣","10010120","水上鄉","10010120-007","下寮村",766,2178,1114,1064
"10010","嘉義縣","10010120","水上鄉","10010120-004","大崙村",750,2541,1333,1208
"10010","嘉義縣","10010120","水上鄉","10010120-003","大堀村",608,1888,1034,854
"10010","嘉義縣","10010120","水上鄉","10010120-021","中庄村",786,2219,1115,1104
"10010","嘉義縣","10010120","水上鄉","10010120-025","內溪村",451,1312,672,640
"10010","嘉義縣","10010120","水上鄉","10010120-001","水上村",1582,4519,2297,2222
"10010","嘉義縣","10010120","水上鄉","10010120-002","水頭村",984,2899,1453,1446
"10010","嘉義縣","10010120","水上鄉","10010120-019","民生村",1286,3347,1741,1606
"10010","嘉義縣","10010120","水上鄉","10010120-009","回歸村",185,513,244,269
"10010","嘉義縣","10010120","水上鄉","10010120-020","忠和村",815,2294,1190,1104
"10010","嘉義縣","10010120","水上鄉","10010120-012","南和村",561,1603,824,779
"10010","嘉義縣","10010120","水上鄉","10010120-022","南鄉村",317,1012,549,463
"10010","嘉義縣","10010120","水上鄉","10010120-015","柳林村",781,2364,1239,1125
"10010","嘉義縣","10010120","水上鄉","10010120-016","柳鄉村",819,2334,1165,1169
"10010","嘉義縣","10010120","水上鄉","10010120-017","柳新村",739,2077,1043,1034
"10010","嘉義縣","10010120","水上鄉","10010120-024","國姓村",489,1551,813,738
"10010","嘉義縣","10010120","水上鄉","10010120-006","粗溪村",635,1897,974,923
"10010","嘉義縣","10010120","水上鄉","10010120-005","塗溝村",309,967,530,437
"10010","嘉義縣","10010120","水上鄉","10010120-014","溪洲村",459,1301,667,634
"10010","嘉義縣","10010120","水上鄉","10010120-026","義興村",337,1029,542,487
"10010","嘉義縣","10010120","水上鄉","10010120-011","靖和村",188,511,261,250
"10010","嘉義縣","10010120","水上鄉","10010120-018","寬士村",1737,4617,2392,2225
"10010","嘉義縣","10010120","水上鄉","10010120-013","龍德村",730,2313,1189,1124
"10010","嘉義縣","10010030","布袋鎮","10010030-002","九龍里",183,460,247,213
"10010","嘉義縣","10010030","布袋鎮","10010030-021","中安里",641,1757,929,828
"10010","嘉義縣","10010030","布袋鎮","10010030-013","永安里",487,1343,694,649
"10010","嘉義縣","10010030","布袋鎮","10010030-005","光復里",716,2006,989,1017
"10010","嘉義縣","10010030","布袋鎮","10010030-012","好美里",453,1279,644,635
"10010","嘉義縣","10010030","布袋鎮","10010030-015","江山里",149,340,184,156
"10010","嘉義縣","10010030","布袋鎮","10010030-017","考試里",136,334,170,164
"10010","嘉義縣","10010030","布袋鎮","10010030-019","西安里",527,1468,764,704
"10010","嘉義縣","10010030","布袋鎮","10010030-003","岑海里",840,2482,1264,1218
"10010","嘉義縣","10010030","布袋鎮","10010030-006","見龍里",405,1097,568,529
"10010","嘉義縣","10010030","布袋鎮","10010030-001","岱江里",264,735,356,379
"10010","嘉義縣","10010030","布袋鎮","10010030-020","東安里",554,1646,891,755
"10010","嘉義縣","10010030","布袋鎮","10010030-014","東港里",785,2255,1180,1075
"10010","嘉義縣","10010030","布袋鎮","10010030-018","振寮里",356,924,493,431
"10010","嘉義縣","10010030","布袋鎮","10010030-011","復興里",959,2850,1377,1473
"10010","嘉義縣","10010030","布袋鎮","10010030-016","菜舖里",182,470,271,199
"10010","嘉義縣","10010030","布袋鎮","10010030-023","貴舍里",314,818,440,378
"10010","嘉義縣","10010030","布袋鎮","10010030-010","新民里",502,1511,735,776
"10010","嘉義縣","10010030","布袋鎮","10010030-009","新岑里",381,1173,595,578
"10010","嘉義縣","10010030","布袋鎮","10010030-007","新厝里",301,874,453,421
"10010","嘉義縣","10010030","布袋鎮","10010030-022","樹林里",222,617,344,273
"10010","嘉義縣","10010030","布袋鎮","10010030-004","興中里",498,1411,708,703
"10010","嘉義縣","10010030","布袋鎮","10010030-008","龍江里",325,932,477,455
"10010","嘉義縣","10010050","民雄鄉","10010050-013","三興村",529,1485,752,733
"10010","嘉義縣","10010050","民雄鄉","10010050-024","大崎村",923,2671,1402,1269
"10010","嘉義縣","10010050","民雄鄉","10010050-020","山中村",1308,4414,2319,2095
"10010","嘉義縣","10010050","民雄鄉","10010050-021","中央村",469,1617,846,771
"10010","嘉義縣","10010050","民雄鄉","10010050-009","中和村",317,1029,524,505
"10010","嘉義縣","10010050","民雄鄉","10010050-002","中樂村",674,2047,1024,1023
"10010","嘉義縣","10010050","民雄鄉","10010050-019","文隆村",968,2862,1462,1400
"10010","嘉義縣","10010050","民雄鄉","10010050-022","北斗村",2031,6130,3087,3043
"10010","嘉義縣","10010050","民雄鄉","10010050-010","平和村",287,918,476,442
"10010","嘉義縣","10010050","民雄鄉","10010050-003","西安村",1304,4070,2054,2016
"10010","嘉義縣","10010050","民雄鄉","10010050-011","西昌村",316,1035,536,499
"10010","嘉義縣","10010050","民雄鄉","10010050-025","秀林村",941,2848,1504,1344
"10010","嘉義縣","10010050","民雄鄉","10010050-006","東湖村",711,2226,1141,1085
"10010","嘉義縣","10010050","民雄鄉","10010050-001","東榮村",970,2733,1384,1349
"10010","嘉義縣","10010050","民雄鄉","10010050-014","東興村",201,654,368,286
"10010","嘉義縣","10010050","民雄鄉","10010050-026","松山村",672,2098,1105,993
"10010","嘉義縣","10010050","民雄鄉","10010050-027","金興村",1243,3495,1739,1756
"10010","嘉義縣","10010050","民雄鄉","10010050-007","頂崙村",536,1714,889,825
"10010","嘉義縣","10010050","民雄鄉","10010050-008","菁埔村",582,2064,1109,955
"10010","嘉義縣","10010050","民雄鄉","10010050-012","豊收村",963,2465,1266,1199
"10010","嘉義縣","10010050","民雄鄉","10010050-028","福樂村",2398,7118,3572,3546
"10010","嘉義縣","10010050","民雄鄉","10010050-018","福興村",730,2344,1224,1120
"10010","嘉義縣","10010050","民雄鄉","10010050-005","福權村",577,1981,1014,967
"10010","嘉義縣","10010050","民雄鄉","10010050-004","寮頂村",867,2700,1334,1366
"10010","嘉義縣","10010050","民雄鄉","10010050-016","興中村",709,2256,1156,1100
"10010","嘉義縣","10010050","民雄鄉","10010050-017","興南村",1060,3113,1568,1545
"10010","嘉義縣","10010050","民雄鄉","10010050-015","鎮北村",399,1213,633,580
"10010","嘉義縣","10010050","民雄鄉","10010050-023","�{福村",995,2838,1466,1372
"10010","嘉義縣","10010020","朴子市","10010020-016","大鄉里",1304,3687,1879,1808
"10010","嘉義縣","10010020","朴子市","10010020-017","大葛里",1419,3874,1931,1943
"10010","嘉義縣","10010020","朴子市","10010020-006","中正里",318,826,414,412
"10010","嘉義縣","10010020","朴子市","10010020-015","仁和里",852,1954,896,1058
"10010","嘉義縣","10010020","朴子市","10010020-003","內厝里",414,1251,638,613
"10010","嘉義縣","10010020","朴子市","10010020-008","文化里",781,2184,1123,1061
"10010","嘉義縣","10010020","朴子市","10010020-002","平和里",986,2815,1329,1486
"10010","嘉義縣","10010020","朴子市","10010020-009","永和里",1049,3240,1623,1617
"10010","嘉義縣","10010020","朴子市","10010020-001","安福里",936,2480,1218,1262
"10010","嘉義縣","10010020","朴子市","10010020-019","竹村里",430,1226,648,578
"10010","嘉義縣","10010020","朴子市","10010020-010","竹圍里",1782,5507,2691,2816
"10010","嘉義縣","10010020","朴子市","10010020-018","佳禾里",298,931,460,471
"10010","嘉義縣","10010020","朴子市","10010020-026","松華里",519,1485,805,680
"10010","嘉義縣","10010020","朴子市","10010020-027","南竹里",228,609,329,280
"10010","嘉義縣","10010020","朴子市","10010020-020","崁前里",358,1138,616,522
"10010","嘉義縣","10010020","朴子市","10010020-022","崁後里",311,883,489,394
"10010","嘉義縣","10010020","朴子市","10010020-025","梅華里",430,1251,676,575
"10010","嘉義縣","10010020","朴子市","10010020-007","博厚里",349,992,493,499
"10010","嘉義縣","10010020","朴子市","10010020-004","開元里",217,520,268,252
"10010","嘉義縣","10010020","朴子市","10010020-005","順天里",288,793,393,400
"10010","嘉義縣","10010020","朴子市","10010020-021","順安里",113,295,163,132
